,Return,Volatility,VYM,VTI,VOO
1643,0.12204857890515527,0.20709317983507858,0.2755273939789361,0.6557204094442907,0.06875219657677312
1661,0.1257360756657431,0.2071027869219934,0.2651223276448692,0.1345552459009825,0.6003224264541484
39,0.1249971569843061,0.20710365229854905,0.2641115699132584,0.261665397584553,0.47422303250218867
1248,0.12416742738133088,0.20710406773569048,0.26525396320164035,0.3877153026526729,0.34703073414568675
1271,0.12516154970106427,0.2071119036937278,0.26355013626742024,0.2391459300316405,0.49730393370093934
436,0.12396890276342469,0.20712603688909909,0.2644886556993906,0.4254825718516484,0.31002877244896093
1205,0.12508177172750637,0.20713375473060666,0.26202518519273993,0.2632403756562695,0.47473443915099045
1070,0.1255762907677066,0.20713448076896046,0.26232297233673685,0.18094597513430213,0.556731052528961
1197,0.12630482335517634,0.20713921924956516,0.26448244416455985,0.0471040756046242,0.6884134802308159
254,0.12475779181328131,0.2071397384485798,0.261865482696356,0.31689561461820337,0.42123890268544045
1498,0.12500947039924368,0.20714351832415911,0.2613871083696537,0.27962724616434004,0.45898564546600634
251,0.12542747766840714,0.20714863385949964,0.26109514927797167,0.21404779567905965,0.5248570550429686
786,0.12565894059201352,0.20715546546907923,0.26089769411258323,0.17799667717099818,0.5611056287164186
7,0.12517862316103756,0.20715933175956977,0.2602539640862766,0.2605244148259151,0.4792216210878083
1102,0.12420643458145873,0.20716455649144633,0.26147251026073604,0.40909515152743753,0.32943233821182644
456,0.12530436600514305,0.20718039967074675,0.25879869518379645,0.25081363935294965,0.4903876654632539
289,0.12454738444244502,0.2071853896916944,0.25933405710562324,0.369524707867001,0.37114123502737567
1708,0.1255738231125231,0.2071970773637212,0.2577483512182891,0.21485478403630592,0.527396864745405
1678,0.12487889052930837,0.2071978706008935,0.2579400997606524,0.32603075257679554,0.41602914766255206
1524,0.1241799660153913,0.20719855424137013,0.25953031973532875,0.4276096360933919,0.31286004417127944
1190,0.12442495559078515,0.20720090224495796,0.25868067131659256,0.3941444794418723,0.34717484924153524
1402,0.12414057845611007,0.2072012282181864,0.2594996744824499,0.4342149787431286,0.30628534677442154
1992,0.12303042936608576,0.20720400925044336,0.2641493838087213,0.5800023771223111,0.15584823906896755
1021,0.12273197822438789,0.20721287585563478,0.2653387542383585,0.6196399591735873,0.11502128658805433
1776,0.12466734505304358,0.2072136734183701,0.25732174241168615,0.36483101984744076,0.3778472377408731
23,0.12323184204284267,0.2072161116816989,0.2624706790771239,0.5596695960413828,0.1778597248814932
1061,0.12560150727948,0.2072206463167221,0.25609439699608305,0.22248508580100831,0.5214205172029087
1238,0.12305293791405944,0.20722336671742583,0.26301414033772397,0.5846715900344311,0.15231426962784486
1147,0.12625553968111483,0.20723156370251228,0.25656868515856734,0.11305632106743244,0.6303749937740002
1028,0.1221662565552235,0.20723488781283847,0.267740891354506,0.6936924216056216,0.03856668703987241
518,0.12405047110259444,0.20723566158561305,0.25781888126201596,0.461124347218542,0.281056771519442
1935,0.12487078433077897,0.2072430358977164,0.255088523491056,0.3482317348305475,0.39667974167839665
137,0.12325418541800055,0.2072436069927169,0.2608982012446243,0.5675683036327834,0.17153349512259228
1188,0.12497152287954934,0.2072511293732414,0.2544041616069283,0.3369248227608237,0.408671015632248
65,0.12498453733397812,0.20725655154777506,0.2540402136971892,0.33748236804572973,0.40847741825708106
798,0.12388059995222983,0.2072597477786703,0.25712221685814796,0.49374688520887233,0.24913089793297974
807,0.1254355336589927,0.20726075706397756,0.2533075015794025,0.2697871323945815,0.4769053660260159
1726,0.12500434745296066,0.20726324467374213,0.25358510923151084,0.3376067221898781,0.408808168578611
235,0.12486039315777507,0.20727637457107098,0.25303918338736986,0.3649265176194815,0.3820342989931486
1368,0.1265791423143686,0.20728152711637482,0.25379286711932236,0.08096485435500607,0.6652422785256715
654,0.12447441447004087,0.20728216659037962,0.2536983539910891,0.42262745145357383,0.32367419455533714
824,0.12476604370311893,0.20730012920480176,0.2518142020866772,0.38918429857929376,0.3590014993340291
1812,0.12500617960715746,0.20730177455910404,0.25117433211132706,0.35496882225835796,0.393856845630315
1445,0.12547187836521698,0.2073305681188934,0.24867743282667357,0.2978144112423664,0.45350815593096
434,0.12266186208158875,0.207331365264399,0.25983097518656667,0.6713433342350432,0.06882569057839012
529,0.12559724027868283,0.20733142860315615,0.2485300895580759,0.27858480808660396,0.4728851023553201
92,0.1259382845271415,0.2073435879627395,0.24769556209745533,0.22944783372736444,0.5228566041751802
925,0.127055192187076,0.20734687676609767,0.2507436972989781,0.026178916136523133,0.7230773865644988
1513,0.12363073707257385,0.20735299779663374,0.253229591528924,0.5627386243745157,0.18403178409656018
1910,0.12553970099506576,0.2073601049382254,0.24670325288460151,0.3012878479854303,0.45200889912996817
629,0.12344650987519093,0.20736101871830043,0.25376578735004945,0.5886561858102862,0.1575780268396643
1,0.1245686658169375,0.20736229243627682,0.24875400919128446,0.443575802232948,0.30767018857576744
1385,0.1253792963167724,0.2073644173749323,0.24662581794832897,0.327840949544383,0.42553323250728814
181,0.1266126361744204,0.2073679619086213,0.2470539092514741,0.1249015631366006,0.6280445276119253
1124,0.12699515790545302,0.20737043167103977,0.2483978507179913,0.053087892114866156,0.6985142571671424
542,0.12333696799284474,0.20737498860356215,0.2536470144299725,0.607272208832307,0.13908077673772046
1361,0.12406320988036103,0.20737720675393864,0.2498998060399949,0.5170677676669497,0.23303242629305532
849,0.12365024809447074,0.20737799731353954,0.25182342442827765,0.5698779550142045,0.17829862055751786
1040,0.12519255840643387,0.20738017584273422,0.2459830646758698,0.3628010393643148,0.3912158959598154
51,0.12454896710278993,0.20738851170568012,0.2473322513704105,0.45718139352090154,0.29548635510868804
1004,0.12352297327361209,0.20739341157102534,0.2516917124570104,0.5914615293593826,0.156846758183607
565,0.1264668300898044,0.2073971366992519,0.24450925138403534,0.16716203988172998,0.5883287087342347
825,0.12519274730741137,0.20739717840981617,0.24495057513487042,0.3703334102471147,0.38471601461801486
1126,0.12545307583807713,0.2074078827381519,0.24379369584754057,0.3366337732765729,0.41957253087588653
1285,0.12573069180089963,0.20740919603554864,0.24336289215127244,0.29481504152464005,0.46182206632408745
1343,0.1229910294141884,0.2074132591684402,0.2537689921638147,0.6624214928820513,0.08380951495413401
852,0.12507239902021144,0.2074262780485758,0.24351141238396365,0.4003719326665812,0.356116654949455
1084,0.12506694303884078,0.2074273724856738,0.24346186074655274,0.4016187781363633,0.354919361117084
1699,0.12633076836201615,0.20743066267424776,0.24192216845218742,0.20815467362483495,0.5499231579229776
1983,0.12565933732930604,0.20743562171837593,0.2417566943535806,0.31813999355660194,0.4401033120898175
1127,0.12665088283634016,0.2074356701028081,0.24205498628367678,0.15532257380964376,0.6026224399066794
1176,0.12611432693527788,0.2074368479435241,0.24139080215041864,0.2471108867034307,0.5114983111461506
1797,0.12536006714460213,0.20743695928627676,0.24218380093808214,0.36349383560253784,0.39432236345938
1857,0.1257118122182301,0.20743777768249888,0.2415558392976819,0.31111021320163895,0.44733394750067906
1895,0.12469121601989169,0.2074411294963509,0.24386203636253956,0.45955605541006733,0.296581908227393
1153,0.12548962142224473,0.20744360191649314,0.24152568128767637,0.3473264914650155,0.4111478272473081
354,0.12606333835781572,0.20744638853370664,0.24075668901731093,0.26001601326087304,0.499227297721816
245,0.12611343999991917,0.20744651588618646,0.24074317684728286,0.25199841948528345,0.5072584036674337
591,0.12614950025765484,0.2074472258205114,0.2406970151733805,0.2464947164056243,0.5128082684209954
1151,0.12309344607495441,0.20744847964408925,0.25141764317647064,0.6630533832791006,0.08552897354442882
836,0.124507146297703,0.20744935496289046,0.24410419958009888,0.4876018907543574,0.2682939096655437
908,0.12443521307092643,0.20745640793405237,0.2440121778549649,0.4999292811555194,0.25605854098951575
1131,0.12531022364060668,0.2074571336280425,0.24108283108306336,0.3796331776425296,0.37928399127440704
1626,0.1253307183305505,0.2074642844819546,0.24060833968719592,0.3797886388927632,0.3796030214200408
271,0.1275245182741916,0.2074677505482538,0.24316979338683833,0.005625866942086873,0.7512043396710748
1547,0.12553546079699712,0.20746860162112674,0.239912320092121,0.35171826837284703,0.40836941153503187
1692,0.12640389805534452,0.20747825148088397,0.23868540361713106,0.2200167739105581,0.5412978224723108
1831,0.12517783979128988,0.20748347928486482,0.23987818818161427,0.40990363114137,0.35021818067701566
946,0.122917722101013,0.2074846364112141,0.2507894853640766,0.6961222809224938,0.05308823371342957
539,0.12617596502934483,0.20748650670151364,0.23808279693213769,0.2613564849114047,0.5005607181564575
1585,0.1259868828865415,0.20749369813137442,0.2377194747734084,0.2946495157842232,0.46763100944236835
217,0.12392659914370582,0.2075004028684552,0.24408247566414212,0.5818108649277653,0.1741066594080925
1355,0.12506839089661623,0.20750352186567525,0.23905803031907194,0.4336422260747279,0.3272997436062002
618,0.12611190207367967,0.20750413768873918,0.23695789860477764,0.2799746834715939,0.4830674179236284
643,0.12659117610642395,0.2075087383630553,0.2367346145050726,0.20396684634831774,0.5592985391466097
1389,0.12537343727568787,0.20751876928998578,0.23728821942289247,0.39718792115158774,0.3655238594255198
1592,0.12595736875360616,0.2075192183187789,0.2361338089506081,0.311045849441758,0.4528203416076339
214,0.12326694626941544,0.2075284735127585,0.24646718709675702,0.6712080209290661,0.08232479197417697
16,0.12569734579589542,0.2075304403534344,0.2358508514460791,0.3552427698123095,0.4089063787416114
1218,0.1264314388573476,0.20753259895613393,0.23501933209314238,0.24240903567212574,0.5225716322347318
89,0.12605996216424664,0.2075387852741883,0.23478941405211726,0.30427317963128403,0.4609374063165987
662,0.12666829604403315,0.20753989888452948,0.23465120564755806,0.20673420035844012,0.5586145939940018
211,0.1257035071247409,0.20754274751590335,0.2350975662058889,0.35976242687343074,0.4051400069206803
1192,0.12593435714584278,0.2075497294149427,0.23426691452188758,0.3284487565849286,0.43728432889318375
1452,0.1245975913449387,0.20755045017542814,0.23826259931559648,0.5157392552802796,0.24599814540412387
1851,0.1256531367155113,0.20755398525243146,0.23453356402405884,0.3720538470322554,0.39341258894368575
1784,0.12576063083247296,0.20755849303189744,0.2340371481947285,0.35827581631280137,0.4076870354924701
720,0.1257802628656114,0.2075609183657537,0.2338525063529146,0.3564478853290432,0.4096996083180422
1963,0.12549800128300906,0.20756967898533948,0.2339953674170962,0.4011283934015141,0.3648762391813898
1676,0.12597103497277137,0.20757246580209243,0.23281433137190577,0.33314702608708563,0.43403864254100866
1323,0.12643542191388457,0.20757345452137707,0.23232387728403023,0.26150794566915564,0.5061681770468142
1649,0.1255937003045727,0.20757803090968777,0.2332598232253303,0.39101280500001995,0.37572737177464965
209,0.12597269177274747,0.20757826072212768,0.23245735011098323,0.33549350440531817,0.43204914548369855
1410,0.12567617176950002,0.20758097587940536,0.23288545804618102,0.3803944764520884,0.38672006550173066
1382,0.12537283967822035,0.20758961149049066,0.23321578195371623,0.42711528773660895,0.3396689303096749
87,0.1276930142192998,0.20759128417276465,0.23371090075971823,0.04761544585503036,0.7186736533852515
1554,0.12323051158595472,0.20759643109391282,0.24346208370979402,0.6991228609312611,0.05741505535894488
1423,0.12503637226978684,0.20759921051824506,0.2338450335716994,0.4770144475213866,0.289140518906914
845,0.1259626392972475,0.2076002764320082,0.231137982515919,0.3467863778144877,0.4220756396695933
598,0.12511200804148026,0.2076004847914551,0.23349241051041453,0.4673442547518541,0.2991633347377313
1960,0.12786595769850104,0.20760278920687653,0.23371283273819984,0.019584090702970545,0.7467030765588296
768,0.12628701355643737,0.2076055987575731,0.23035752090083042,0.29995394474219206,0.46968853435697744
68,0.1252570526241772,0.20760604696611384,0.23267061151580823,0.44986639815880175,0.3174629903253901
445,0.1260862437794723,0.2076108171474071,0.23029024884977006,0.33297183325448415,0.4367379178957458
1299,0.12401656578011631,0.2076275016130909,0.23721062977348387,0.6175722695881195,0.14521710063839668
483,0.12335145266699767,0.2076276938395995,0.2412078171616814,0.6960426290264684,0.06274955381185014
444,0.12667292232442698,0.20764488062440103,0.22762724530506356,0.2574351567365357,0.5149375979584008
1803,0.12684008979547762,0.2076558122782071,0.22691950210425935,0.235537888912497,0.5375426089832437
1481,0.1260615025401774,0.20765848779027077,0.22746393841058746,0.35768265482272504,0.41485340676668747
1014,0.12626285209009205,0.2076589162781035,0.22708917540778809,0.32780874323856624,0.44510208135364554
426,0.126615733413729,0.2076600259329442,0.22667016051010513,0.27371051364262744,0.4996193258472674
110,0.12630335354786956,0.2076754399488753,0.22602326005617923,0.329055239703991,0.4449215002398298
1287,0.1263902549571372,0.20768062080156008,0.22558513998555815,0.3181862547552675,0.45622860525917436
387,0.12600575905301187,0.2076897106619842,0.22574737059470243,0.3792870539298628,0.39496557547543476
1687,0.1267568372472093,0.20769080095021555,0.22464236043808622,0.26570500973317185,0.5096526298287419
194,0.12766648222374843,0.2076995526943749,0.22517325729794685,0.11445181805770333,0.6603749246443499
1302,0.12556237362000774,0.20770317894222343,0.2262547566836144,0.4473998196411543,0.32634542367523145
345,0.1256176889857367,0.20770617566531013,0.2259052894412028,0.4409984585791828,0.33309625197961434
536,0.12767583524727313,0.20771351231242552,0.22416612343717865,0.12031385197527819,0.6555200245875431
1691,0.12653791751363058,0.20771447440567514,0.22332329991136105,0.3108325642201797,0.46584413586845935
1571,0.12768130502284936,0.20771700105166208,0.22392454022850614,0.12119733099506763,0.6548781287764263
369,0.12489318664779687,0.2077236764060174,0.22786614927267518,0.5440060703925563,0.2281277803347685
694,0.12792306840232112,0.2077286071594502,0.22387358969968849,0.08240437253968648,0.6937220377606251
55,0.12583353002436223,0.20773421125887961,0.22366538617886203,0.42243902521777543,0.35389558860336257
1570,0.12822168506221063,0.2077347498687941,0.22480002737401866,0.027241707765718316,0.7479582648602631
909,0.1277356702186633,0.20773568843685053,0.22270498234748928,0.12132330270052025,0.6559717149519905
