,Return,Volatility,APD,PFFV,DVN,MFA,MPW,PAA,T,UPS,VHT,ECOM,VIG,VUG,NLY,PYPL,VGT,GOOGL,VZ,VOO
1567,0.06952467113859895,0.2809002041000435,0.037158565619379795,0.0789352043556113,0.09117118390749807,0.0660367034786325,0.004805811446704301,0.05699412408531728,0.062209717696469935,0.102307589189178,0.07895392039910254,0.044786311814599286,0.08379600116805416,0.040712306254652254,0.07951893295020775,0.08104003915491358,0.0013534362107595467,0.056488578852261405,0.0025147702728339854,0.031216803143824363
2648,0.05641382310770166,0.2809177690554042,0.07686715737830076,0.01752438673222887,0.04726684210807336,0.02615496879376641,0.09836569058720475,0.08077279279962939,0.02233272755961146,0.07356785669808774,0.015952164170831683,0.03462582092392799,0.030777035281390506,0.049875498634092824,0.018366453516368904,0.10710469359461568,0.11568880456861731,0.020480956228559482,0.08426170650399839,0.08001444392069458
263,0.06652299309466857,0.2809223569304237,0.027555434112735432,0.05325170841990947,0.06773389529068365,0.03969491079934985,0.057660455927533355,0.08479316958650829,0.03389554326297804,0.06769891791673961,0.026782899938460204,0.07764067270898987,0.06181361297711646,0.04197447027259161,0.07396701369633743,0.039649593252396,0.05717474789325741,0.029634977269010303,0.07276043874906465,0.08631753792633835
411,0.08595717259005103,0.2809517094848058,0.07714045420347085,0.018975559855347,0.09201910806548909,0.012786364046742455,0.05118492530021211,0.05154216395725505,0.06493850311192884,0.07542928738695154,0.03011855921199289,0.032971451199326256,0.01141680134308021,0.09076160897566844,0.05651223784294376,0.08673356516096624,0.004516984410477276,0.09406908642148722,0.03987205331741235,0.10901128618924835
2672,0.07492748982221714,0.2809802057784645,0.07690986738884983,0.01645075970604575,0.05461769756246888,0.037623764451006986,0.08940553411239974,0.05582856126475742,0.042392356458591164,0.027418196819428822,0.09914897458666497,0.07035459097506964,0.04786687654630703,0.11101097104415869,0.04972747466774398,0.06091076169302815,0.007281121734035043,0.10659784253171442,0.027675155890534396,0.018779492567195036
1634,0.05533269943694871,0.28098536427536863,0.02117256771174506,0.0788256761127457,0.019625291313303875,0.05724474003280086,0.06204340818374133,0.1009655165395724,0.057022395445801385,0.0013736434117286238,0.041453834260829374,0.08667247918945589,0.07349492693813518,0.09595556602834951,0.037069652849535666,0.035808530633044074,0.0513143276174242,0.08640996544536066,0.011383512013538112,0.08216396627288809
52,0.08611468043015037,0.2809857505429176,0.0071538773688338535,0.04427893972056781,0.09891032678604542,0.004671834512033436,0.09961708080856345,0.05349673082772184,0.05565482800004373,0.06481751030410277,0.07450460479144104,0.0650981384102603,0.04127280164277747,0.009014418451382468,0.033926475151196504,0.09295457373415415,0.0772730496337824,0.06568594278966151,0.07954280132737215,0.03212606574005962
2433,0.08763436618394592,0.2810021252434724,0.07478167600636862,0.002126973304208855,0.051915200067828175,0.07249068302146373,0.08570740210502464,0.019879090612881643,0.04905981193993866,0.05268105912853523,0.0864252415614365,0.0829628558347538,0.11178766689996122,0.04896707191213863,0.04167675964075637,0.0004557639257816323,0.013082844747189019,0.11307934765911826,0.040330518639905666,0.05259003299270923
41,0.07507542365999322,0.28100265231705096,0.05228241011125785,0.04469464176488482,0.10194725900584611,0.025680347962867375,0.0460114962103578,0.06147308434443734,0.11009908175417628,0.009476463968646199,0.08549245048347667,0.0737568426218,0.02313235277626035,0.07521980069870754,0.0447794023877963,0.04240385555329831,0.03294873976118818,0.05355368325662017,0.04406819611154987,0.07297989122682896
2492,0.06038975987810887,0.28101934241502036,0.09519851970493967,0.08314271242052314,0.05128332208116097,0.09126118987133493,0.02516485404658498,0.06288561448378353,0.07270503051320155,0.07547661318150525,0.04556424864653554,0.05778153569397365,0.08474264687490568,0.03306776441288724,0.012481333265691846,0.017298838304003417,0.03504532223117808,0.04374512776606578,0.022825103885946715,0.09033022261577786
2121,0.08024904642832713,0.2810328422221964,0.049338408033160606,0.00033148224762339284,0.10863210581659545,0.00536009182488791,0.025683163145741768,0.053319546643715916,0.07132192004058009,0.0565194371528728,0.027481907491778205,0.04313064315700326,0.06979561742155158,0.10380087987189429,0.0905417444334518,0.05060511930655708,0.011654942105735215,0.02457501507624644,0.10069019755244342,0.10721777867816075
810,0.034565201968515084,0.28109881597145614,0.03335012988733663,0.08695440674350176,0.006015657120340811,0.09430137572987447,0.04619750923963737,0.07071233659382226,0.04980809067175054,0.09617508068998103,0.019167000801440976,0.0068504821775169505,0.009217719853428796,0.09617966572691405,0.10287222812898328,0.004982735627799982,0.012302411192275962,0.09960881773057839,0.09577256378214372,0.0695317883026731
2200,0.06871062616184065,0.2811262549664835,0.0757505476275673,0.008012930922462457,0.053857453157844765,0.05463355000644787,0.04480781413164046,0.06794991309759052,0.019943141255980203,0.08487883011447893,0.08350274450043287,0.015542265306720968,0.020290387214006975,0.07148556850224291,0.08953340544536327,0.04968018661109583,0.04457780048620136,0.09124122304054326,0.05404875550651548,0.07026348307286448
413,0.058640700750512226,0.28112872017033524,0.03293245785668031,0.09043411864783606,0.06231859151774975,0.09611332969929931,0.08501450057548694,0.023070208111851127,0.060222820592649794,0.05012444433124293,0.08056753326700625,0.010647137001625107,0.09055971779241308,0.06636706639594082,0.05402241558238771,0.013852795729835516,0.017366336341501032,0.06395336545421955,0.05069363364849701,0.05173952745377784
2926,0.03670166665727225,0.28115155268623154,0.04438488590112139,0.08044497344976057,0.053506037654722,0.05806703658108844,0.06475672154924159,0.0935008194732423,0.10337184003176127,0.04448147387340711,0.06779419044813935,0.0375092899871536,0.0019210612022323636,0.019724580175514293,0.03055618092754803,0.09822672538273966,0.06066690644673701,0.06617570948713858,0.013385502337806063,0.06152606509064647
2581,0.037564558186089815,0.2811621597154124,0.0663757291831786,0.058579004641792345,0.03182997481165392,0.07795144685041601,0.05713599267367083,0.0758115279959344,0.06537781928080988,0.0373555665635308,0.02250002260327921,0.06497204092662881,0.058330016825625074,0.04540476129049647,0.055674211268138714,0.03867543894352217,0.024557554368070063,0.07217306262945321,0.07563979728075457,0.07165603186304496
883,0.08991801887204022,0.2811883869325383,0.03206790153171972,0.0642111046571235,0.10126120490952889,0.0012406468595191056,0.01768961492019228,0.05991204058033247,0.10839940993719856,0.10757962237106028,0.0433341812060041,0.0924052135856097,0.11738538696011776,0.0003612269072626125,0.11883456611400163,0.02002747127094065,0.029777263208231965,0.011668250007719708,0.0017722897912054952,0.07207260518223152
2998,0.0855446057386827,0.28119244885702704,0.052825509659755444,0.08504526937869245,0.0747211467892068,0.04695346886557756,0.027365483029113902,0.0828990835657682,0.035710533090075554,0.08844652364719707,0.0634435739957915,0.07447562008254577,0.01935096361141707,0.07189607619408517,0.0039492279574546395,0.07801565680382619,0.07971183903314967,0.03866378591865169,0.003655698410047263,0.07287053996764413
395,0.046086833455192606,0.2811964739740197,0.05837409455679622,0.07967372448466047,0.06032891710212484,0.07467199635511804,0.05158098705482875,0.07313521432811854,0.08059300166156437,0.06734765796607275,0.012888556126197529,0.07830556767505668,0.07837820153909707,0.011626242651364752,0.06986753629431926,0.018957651876593255,0.029708518373233746,0.060252259915876745,0.07977638795930735,0.014533484079669508
2477,0.03272118892332183,0.28120701442395846,0.04782743242757622,0.05671131465531667,0.02256500931234988,0.08946257918591825,0.07640496847914137,0.015604713715049522,0.06694745288421333,0.013935682908314146,0.04468962822968538,0.08820167285911891,0.001288928398299051,0.07467338335583634,0.06889477709653916,0.06339690955006709,0.10107475894562165,0.010220053734906179,0.10353212157865214,0.05456861268339472
1713,0.06225239318555443,0.28122753388089766,0.08305782058156062,0.014431176508352591,0.07480983201347902,0.016186952285556933,0.0786290258356241,0.07028944670809462,0.07863409563030899,0.047694168857492225,0.01856466842797195,0.06663414421909021,0.03910721386901708,0.04225248907304485,0.04825436254204841,0.07167628160579156,0.009116174946613664,0.07977890501149623,0.08507147730827717,0.07581176457617979
31,0.06344760941444767,0.2812724435618786,0.019852719519918825,0.06152206533725737,0.09196946589825837,0.06598040575248919,0.044952246446968235,0.08596995013992732,0.04430918679277229,0.06059149359807624,0.09533543891331515,0.00435008458624792,0.0676569568937869,0.049665622433739204,0.030446439052765194,0.055431892683589626,0.009700257910684074,0.09916949193304425,0.0859351340278007,0.027161148079359126
2003,0.09559270174201963,0.281273031645467,0.0682764645536248,0.06573017646534737,0.0812712537399611,0.006683480335081653,0.04942624032280696,0.047885020604196464,0.028337973347683305,0.02338708897538796,0.09388649521685484,0.06611343785844495,0.02771733687683998,0.048750071357637474,0.044639771579840296,0.09888136573080243,0.09101612775525345,0.0710302694628405,0.003642951002911388,0.08332447481448518
378,0.07866465910807016,0.28128021044048956,0.01090700010091177,0.009828399196193015,0.055159778344298124,0.06017820236855312,0.01796201777394016,0.06651652418959017,0.10964160859364999,0.01399069481661814,0.0158883150151211,0.08613288873729999,0.08997651440637058,0.06008177296458496,0.012942664251089803,0.018872802119876922,0.11256594366838367,0.11626478093263055,0.0667143083436084,0.07637578417727948
1182,0.10315933310410842,0.28133658383570037,0.057683272852087505,0.015399493074860821,0.045391411421654565,0.0027411146137176832,0.01566052864985319,0.08543278812973754,0.045913156041618115,0.10413858509375419,0.08842431221976119,0.07432445511446834,0.058890448637297144,0.10048593490885895,0.028917230599394498,0.05964245286686182,0.06872393613780577,0.09311544663624702,0.007471048559506911,0.047644384442514655
584,0.04970110252042586,0.2813450701917885,0.09132318499257724,0.08019872745092256,0.07980302534572772,0.07577620464022188,0.012518685470586786,0.06742494009437852,0.08711229453348654,0.026475276488687596,0.05680944132529948,0.015169066590454519,0.09374146510724858,0.07534033573468499,0.05113611874508391,0.033371949407376,0.05803281063483376,0.002327367780463624,0.019311314638637958,0.07412779101932838
1075,0.044639987876517497,0.28134604009908554,0.09498273672636029,0.08610381197087225,0.01899340675393638,0.10117410608070343,0.03517761467737409,0.056698418483590224,0.013937662084660513,0.054102387734641065,0.1105764354368114,0.05620258992670733,0.00917862231534665,0.0958353097708021,0.062061649747543676,0.0187892365312112,0.01393279903337639,0.07799545858564748,0.09210011716072201,0.0021576369796935065
1211,0.04485671686604212,0.2813644160441452,0.025336270932366182,0.12036136275349288,0.00795387403419867,0.10361821294853073,0.040606425607317816,0.04745118739525298,0.024804478770734977,0.05830265547164312,0.09897282167012285,0.020705254225948374,0.0571253528302703,0.08971815486230172,0.058204235613127916,0.06626831518524444,0.08271738503732375,0.05633234690073376,0.016933121395906577,0.024588544365483
1324,0.058592933284682,0.281373865709622,0.10239106827962427,0.04953830571356168,0.02845656210095111,0.06534891173550855,0.03577828400189488,0.07898478051602409,0.08431362369070869,0.10617187596774505,0.01996907287858979,0.10693217046252713,0.06987806277418376,0.021777549227855155,0.0553239144058826,0.013183335254607001,0.057761708997065,0.04224553331383398,0.0169942463940423,0.044950994285394626
1077,0.06616223491314203,0.28137426940135524,0.029154843500975445,0.03382780365646451,0.03670176530621456,0.08191716382279289,0.06922256237404933,0.04767037293485989,0.03398683128102914,0.08488749359642447,0.0036763494020544403,0.06660591120878513,0.07142196723667327,0.06824619068880032,0.047970409281903124,0.021705925857771122,0.05965783838953177,0.07240905475245275,0.09444632056374537,0.07649119614547242
2080,0.07388222833143994,0.2813918090029779,0.08630252937105173,0.03280704528240949,0.09973665377088138,0.011071758303663616,0.10057402315288884,0.07372256461117013,0.017722972853142862,0.03836553796426906,0.0012330865508605733,0.0030173866767918478,0.07748312128639868,0.03384720542730321,0.044455969295147495,0.0607206553164227,0.06974563811941871,0.06271956634799461,0.11000198419251547,0.07647230147766951
1545,0.03832977515176494,0.2814156747796034,0.05935452754887324,0.031116169908227985,0.023398318610122693,0.06354475776738909,0.0825071711484331,0.07796321030061125,0.09069730108111887,0.07726643198575475,0.015605532192818303,0.0809220913490107,0.08065742978464291,0.03194574390339047,0.07797158599142884,0.006875869033379264,0.03301850411179878,0.02369424156047237,0.060573137231556134,0.08288797649097127
260,0.09905373751828518,0.2814338310251491,0.03448127567856057,0.03347579826869012,0.08815573985307468,0.0569534138038227,0.04356977967265416,0.03909260156029545,0.07835916945255403,0.07593761766762036,0.017153099980352953,0.09375151530633985,0.06412401399691744,0.09355647469393333,0.023585247928793466,0.008912310532910724,0.0843379084182043,0.04776333743330452,0.043594287778942295,0.073196407973029
606,0.039898680802626235,0.28143485758126113,0.0726706634553653,0.10487957330792777,0.05332014347871301,0.07502535486236407,0.11206395635252993,0.08463597853463445,0.04401308214626006,0.0066229622430173255,0.012856501270744287,0.026680904935094923,0.07746670523563204,0.000456615319142813,0.021906555992484297,0.045935031691284885,0.07022554143395182,0.10075704346651615,0.07325348152682848,0.017229904747508355
1195,0.039995018630266374,0.28148084015227665,0.05432831447170195,0.04714819621606366,0.05308301581186556,0.04628121977314335,0.029323358997080242,0.1014534251941168,0.05909040872284996,0.06529611686721631,0.06152151313937199,0.02046287390100586,0.08358714263018036,0.0024813400276065623,0.09729246105787177,0.0833932440468289,0.01042935555805387,0.06773687062969594,0.028044907062222024,0.08904623589312487
