,Return,Volatility,VGSH,VOO
2478,0.08963549418915949,0.12527751529991027,0.40066451344375675,0.5993354865562431
126,0.08968201699357355,0.12535969137663555,0.4002834729757236,0.5997165270242765
1202,0.08968333134480272,0.12536201300005526,0.4002727079108519,0.5997272920891481
1631,0.08971752306999062,0.12542240813629799,0.39999266393816885,0.6000073360618311
1222,0.08974280939498695,0.12546707317230937,0.3997855587725884,0.6002144412274116
219,0.08975511269040845,0.12548880539118792,0.3996847898377658,0.6003152101622341
400,0.0897760988684926,0.12552587487537714,0.399512904603844,0.600487095396156
2161,0.08986507952992706,0.12568304887381182,0.39878411722084034,0.6012158827791597
2447,0.08987188786738474,0.12569507505610666,0.3987283542004446,0.6012716457995554
2152,0.08993504952645931,0.12580664351432333,0.39821103482473935,0.6017889651752606
2917,0.08993853393811181,0.1258127983788078,0.3981824960927431,0.601817503907257
2532,0.08994590885879765,0.12582582544370371,0.3981220925279702,0.6018779074720297
2634,0.09001182141482512,0.1259422537613414,0.3975822422004952,0.6024177577995048
1429,0.09002812242634395,0.12597104805428924,0.3974487303639501,0.6025512696360499
491,0.09010727177558234,0.12611085888943316,0.396800465379537,0.603199534620463
2385,0.09015653219937327,0.12619787382364697,0.39639700270841854,0.6036029972915815
1197,0.0901907936897995,0.1262583944358778,0.3961163873303915,0.6038836126696085
2061,0.09019161695511337,0.1262598486805128,0.3961096444565585,0.6038903555434415
1449,0.09019759301156288,0.12627040499835412,0.39606069815215594,0.6039393018478442
2979,0.09021340642221146,0.12629833839077634,0.39593117996272964,0.6040688200372704
1621,0.09023077183317793,0.12632901333328764,0.39578895026687194,0.604211049733128
852,0.09024742392742385,0.12635842828392244,0.395652562921674,0.604347437078326
1438,0.09025351180258503,0.1263691821688236,0.3956027007770772,0.6043972992229228
554,0.09025609926795648,0.12637375278063637,0.3955815083956511,0.604418491604349
1478,0.09033648845673242,0.12651575620899208,0.39492308862707065,0.6050769113729293
1068,0.0904076206440542,0.12664140834719873,0.39434048742125993,0.6056595125787401
2312,0.09041203271423964,0.12664920211376657,0.3943043507930056,0.6056956492069944
2211,0.090439788818498,0.12669823235480462,0.39407701714253923,0.6059229828574608
1533,0.09048919407344955,0.1267855053635218,0.39367236824600016,0.6063276317539998
313,0.09053173812359323,0.12686065850942246,0.39332391537470507,0.606676084625295
403,0.09056192008895765,0.12691397444774238,0.39307671294670293,0.6069232870532971
275,0.09059757761553798,0.12697696303191763,0.3927846634714358,0.6072153365285643
539,0.09063062012515516,0.1270353323735054,0.3925140320362051,0.607485967963795
1188,0.09063784475091796,0.12704809463946246,0.392454859447263,0.6075451405527369
218,0.09069080372713176,0.12714164662518915,0.39202110414516483,0.6079788958548351
2731,0.09071640310520482,0.12718686803938353,0.39181143494905407,0.6081885650509461
1384,0.09071852065487825,0.12719060870414858,0.39179409136607757,0.6082059086339224
2107,0.0907189104772819,0.1271912973279325,0.391790898563902,0.6082091014360979
2401,0.09077075005984354,0.12728287246529527,0.39136631154575635,0.6086336884542436
1247,0.09077784189124614,0.12729540028384748,0.39130822659600134,0.6086917734039987
174,0.0908274441052394,0.12738302347079614,0.39090196452574294,0.609098035474257
2036,0.09086397440965495,0.12744755510853148,0.3906027666491915,0.6093972333508085
528,0.0908670188005302,0.12745293310429318,0.39057783186422745,0.6094221681357725
2049,0.09093706398977729,0.1275766700957582,0.39000413360956815,0.6099958663904318
2241,0.09101963606358862,0.12772253705246625,0.3893278351351356,0.6106721648648644
2667,0.09106287804178448,0.12779892614153734,0.3889736659525602,0.6110263340474398
1581,0.09107141520291093,0.1278140074873037,0.3889037431714153,0.6110962568285847
2583,0.09115449581296291,0.1279607742724268,0.3882232795807649,0.611776720419235
1071,0.09120994317011673,0.12805872579627445,0.3877691434385611,0.6122308565614388
1443,0.09121475616813035,0.12806722830334305,0.3877297230502406,0.6122702769497592
1004,0.0912453934760266,0.1281213513819689,0.3874787911838776,0.6125212088161224
2777,0.09127635051869915,0.12817603942079928,0.38722524056117885,0.6127747594388211
128,0.09128759021279322,0.12819589525118352,0.3871331829487434,0.6128668170512566
2740,0.09130093832702363,0.12821947579806195,0.3870238565279101,0.6129761434720898
2813,0.09132848439238236,0.1282681382725858,0.3867982431804568,0.6132017568195433
2113,0.09133782347079729,0.12828463657386904,0.3867217523743879,0.6132782476256122
890,0.09139985790106984,0.128394226125779,0.3862136654556617,0.6137863345443383
1931,0.09142831528689237,0.12844449889457474,0.38598058802730384,0.6140194119726962
1750,0.0915115617119971,0.12859156249032755,0.38529876634472204,0.614701233655278
2822,0.09151573187206619,0.12859892954186725,0.38526461105755677,0.6147353889424433
454,0.09154694588101306,0.1286540726316557,0.38500895577778343,0.6149910442222165
611,0.0915624552907901,0.12868147181136433,0.3848819274776886,0.6151180725223113
185,0.09162915583550511,0.12879930645084514,0.38433562320612985,0.6156643767938702
2269,0.0916459430880662,0.1288289632684544,0.38419812886000354,0.6158018711399964
2800,0.09165639507060083,0.12884742804383897,0.3841125229218614,0.6158874770781386
1278,0.09169542386068574,0.12891637756039284,0.38379286144340935,0.6162071385565906
2157,0.09172186857094901,0.12896309574799095,0.3835762686368785,0.6164237313631215
2894,0.09173462562627167,0.12898563285836256,0.3834717832260764,0.6165282167739236
1758,0.09174006646578746,0.12899524486354177,0.38342722056349177,0.6165727794365082
577,0.09177000802319928,0.12904814088706157,0.3831819871732536,0.6168180128267463
1207,0.09177930451097623,0.1290645644795338,0.38310584520162894,0.6168941547983711
1917,0.09179365058378164,0.12908990891725713,0.382988345098936,0.6170116549010639
2509,0.09179448990927172,0.12909139170942066,0.3829814706858047,0.6170185293141953
1230,0.09184387864949752,0.12917864435595341,0.3825769570515077,0.6174230429484923
2387,0.09187856756920386,0.12923992774261048,0.3822928408558708,0.6177071591441291
1410,0.09187991993184785,0.12924231690524624,0.3822817644622333,0.6177182355377667
2187,0.09191683567543936,0.12930753449876228,0.38197940968390304,0.6180205903160969
910,0.09192318277075681,0.12931874768015222,0.38192742442203265,0.6180725755779674
276,0.09197243065125088,0.12940575228565265,0.38152406448555715,0.6184759355144428
211,0.09206029261360853,0.12956097588145804,0.3808044396976548,0.6191955603023451
2715,0.0920767338461059,0.12959002231656438,0.38066977939493346,0.6193302206050665
548,0.09207938631725467,0.12959470839370996,0.38064805459006185,0.6193519454099381
809,0.09221715571104974,0.12983810453852798,0.37951966787835095,0.620480332121649
1540,0.09229195339210866,0.1299702500375527,0.3789070448054848,0.6210929551945152
2231,0.09231600266564476,0.13001273817863224,0.37871007158859743,0.6212899284114026
1040,0.09235939364082368,0.1300893977203733,0.37835468206084116,0.6216453179391589
36,0.0924302750170967,0.13021462550796067,0.37777413509833335,0.6222258649016666
1352,0.09243637831908982,0.13022540838390187,0.37772414660178205,0.6222758533982179
2006,0.09247823062875425,0.13029935016619731,0.37738135936305756,0.6226186406369424
1534,0.09247869940815676,0.13030017837464206,0.37737751987132484,0.6226224801286752
2920,0.09248714090385413,0.13031509225563298,0.37730838062849686,0.6226916193715031
2925,0.09250169255888936,0.13034080118626915,0.3771891967247078,0.6228108032752923
847,0.09250338043881558,0.13034378322595308,0.3771753723096673,0.6228246276903328
2378,0.09250419241179027,0.13034521776866465,0.37716872192463113,0.6228312780753689
578,0.09250754235192264,0.13035113623277053,0.3771412845684358,0.6228587154315642
2257,0.09253965537230353,0.13040787157379463,0.3768782660236595,0.6231217339763406
2859,0.09256308165533615,0.13044925979385433,0.376686395349407,0.6233136046505929
420,0.09262610016960535,0.13056059764689357,0.37617024838719487,0.6238297516128051
1303,0.09263460638624485,0.1305756260284072,0.37610057905383615,0.6238994209461639
1923,0.09263814826295944,0.1305818836514228,0.3760715696598833,0.6239284303401167
558,0.0926435840938176,0.13059148742753632,0.37602704802021775,0.6239729519797822
201,0.09265937105409146,0.13061937912406948,0.3758977464699924,0.6241022535300076
262,0.0926612263354573,0.13062265695437456,0.3758825509698741,0.6241174490301259
2888,0.09271672888853053,0.1307207166443466,0.3754279627509043,0.6245720372490957
327,0.09274127984254653,0.130764092408904,0.37522688056923553,0.6247731194307644
147,0.09277558860888117,0.13082470805855123,0.374945877982516,0.625054122017484
1913,0.09277880026167368,0.1308303823131488,0.3749195732552187,0.6250804267447813
161,0.0927901779845239,0.13085048415266254,0.3748263851317896,0.6251736148682103
1559,0.09281536830030154,0.1308949897480719,0.3746200663203013,0.6253799336796988
2458,0.09282654638229741,0.13091473891790226,0.3745285133357152,0.6254714866642849
169,0.09284805545376626,0.13095274067780135,0.37435234539479484,0.6256476546052051
1039,0.09285788483300571,0.13097010703028003,0.3742718388278963,0.6257281611721037
1440,0.09287100741632844,0.13099329176896238,0.374164359595849,0.625835640404151
1299,0.09296765085336872,0.13116404026460893,0.3733728110005745,0.6266271889994255
469,0.09297641435700851,0.13117952357697144,0.3733010343832667,0.6266989656167333
1143,0.09299206405906676,0.13120717341198793,0.37317285703299813,0.6268271429670019
1069,0.09299536807043954,0.13121301093073648,0.3731457958518045,0.6268542041481954
1563,0.09300594567501301,0.1312316994241005,0.37305916101867037,0.6269408389813296
2768,0.09302749735100983,0.13126977693000086,0.3728826441295412,0.6271173558704588
2762,0.09303124194461793,0.13127639288458717,0.37285197440274837,0.6271480255972517
515,0.09304681389740897,0.13130390545654913,0.3727244338502296,0.6272755661497704
350,0.09307787482528079,0.13135878408340043,0.37247003236599197,0.627529967634008
2983,0.09312666439555524,0.13144498601499097,0.3720704261744335,0.6279295738255666
761,0.09314578777849,0.1314787734901853,0.3719137979815372,0.6280862020184629
14,0.09315329447824829,0.1314920364502301,0.3718523150931922,0.6281476849068078
2590,0.09315917932131415,0.13150243389209382,0.37180411586306483,0.6281958841369352
332,0.09319746213628309,0.13157007272995602,0.371490564220658,0.6285094357793419
2390,0.0932059161234774,0.13158500942636972,0.37142132266744904,0.6285786773325509
1735,0.09326791848003618,0.1316945568610405,0.3709134984453308,0.6290865015546693
904,0.09328166566718259,0.13171884582470192,0.37080090345690764,0.6291990965430924
854,0.0932883101727459,0.13173058555478848,0.3707464822855793,0.6292535177144207
2375,0.09329643758484779,0.13174494533996392,0.37067991551364454,0.6293200844863556
1721,0.09332782712889477,0.1318004055173514,0.3704228225308447,0.6295771774691553
679,0.09340779643738158,0.13194169870873812,0.3697678417506038,0.6302321582493963
1726,0.09342434735839428,0.1319709416791791,0.36963228305485246,0.6303677169451476
1201,0.09346349417209635,0.13204010830011254,0.3693116549155361,0.6306883450844639
2291,0.09347051010767206,0.13205250443839697,0.36925419158310957,0.6307458084168904
1318,0.09347337874781994,0.13205757291023346,0.3692306962672461,0.630769303732754
2212,0.09348612297891117,0.13208009013344618,0.369126315892054,0.630873684107946
2915,0.09352746971202498,0.1321531439973184,0.3687876695284959,0.631212330471504
1891,0.0937133870580404,0.13248163632581997,0.3672649317349886,0.6327350682650115
2812,0.09372554901820486,0.13250312510733975,0.36716532039273114,0.6328346796072689
850,0.0937461080104347,0.13253945051632762,0.3669969339826633,0.6330030660173366
497,0.0937557230222965,0.13255643916964382,0.3669181831707529,0.633081816829247
1002,0.09378240886629248,0.13260359013625514,0.3666996153820272,0.6333003846179727
1118,0.09381627767112796,0.13266343273002165,0.36642221625682875,0.6335777837431712
2431,0.09382671442848493,0.13268187340304757,0.36633673501901143,0.6336632649809886
1568,0.093899959035187,0.13281128942463466,0.3657368322493872,0.6342631677506129
1656,0.09399513744311062,0.13297946126040217,0.3649572828314476,0.6350427171685523
1171,0.09401335672197104,0.13301165323733247,0.36480805961432555,0.6351919403856744
524,0.09408861951592445,0.1331446368558904,0.3641916270799008,0.6358083729200992
2916,0.09409892454625396,0.1331628451103293,0.36410722473938617,0.6358927752606138
1897,0.09414600696307197,0.1332460365442606,0.3637216008208277,0.6362783991791723
1543,0.09416457540589783,0.1332788457931232,0.3635695178104821,0.6364304821895179
885,0.09417793679845321,0.1333024545425986,0.3634600826348298,0.6365399173651701
2075,0.09420696626662117,0.1333537478786246,0.36322231962211393,0.6367776803778861
2283,0.09426615523384002,0.13345833155115944,0.362737538189534,0.637262461810466
1987,0.09427445237262902,0.13347299217475667,0.3626695812878099,0.6373304187121901
1397,0.09430246323870849,0.13352248601399047,0.36244016103562693,0.6375598389643732
723,0.09432081221348404,0.13355490781005921,0.36228987555682834,0.6377101244431717
2339,0.0943636864680456,0.13363066480146427,0.3619387181786248,0.6380612818213752
1839,0.09439293394022588,0.13368234396759673,0.3616991696254211,0.638300830374579
1481,0.09442543594747389,0.1337397738886832,0.3614329651218493,0.6385670348781507
1765,0.09446578510285589,0.13381106961811956,0.3611024893208923,0.6388975106791078
270,0.0944884397347195,0.1338510997452198,0.3609169387798801,0.6390830612201199
1736,0.0945148390580087,0.1338977467161099,0.3607007177109102,0.6392992822890897
1461,0.0945521471511096,0.1339636693580111,0.3603951494323928,0.6396048505676071
2932,0.09461899787737817,0.13408179363113407,0.35984761511354496,0.640152384886455
448,0.09462779881499524,0.13409734479960042,0.35977553189691663,0.6402244681030834
2214,0.09464498544921916,0.13412771343536614,0.35963476645443987,0.6403652335455601
1532,0.09467572246218263,0.13418202555868078,0.35938301796349953,0.6406169820365004
1149,0.09467918283453768,0.13418814002328125,0.35935467612301203,0.6406453238769879
2058,0.09468418002053221,0.1341969700340646,0.35931374716109354,0.6406862528389065
261,0.09471140742155221,0.13424508080979056,0.359090743802662,0.6409092561973381
396,0.09485699780613126,0.13450234022689844,0.357898300032776,0.642101699967224
2055,0.09487119219878906,0.1345274219651765,0.35778204225146,0.6422179577485401
1301,0.09491628971066134,0.13460711020301241,0.3574126755022413,0.6425873244977587
1783,0.09491630664124105,0.13460714011974076,0.3574125368339883,0.6425874631660118
431,0.09494571730252015,0.13465910949151294,0.3571716516964712,0.6428283483035288
2966,0.09495072206341514,0.13466795303852497,0.35713066069307325,0.6428693393069268
1828,0.09499341726487297,0.13474339672190055,0.3567809698317597,0.6432190301682402
661,0.09500193777305857,0.13475845273639878,0.3567111834448939,0.6432888165551062
2260,0.09504805481144395,0.13483994318183526,0.3563334663637334,0.6436665336362666
